TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20030517,16.97,1.0,463.607,337.546,1.0,310.892,1.0,8.029,1.0,96.954,1.0,0.0,1.0,2.61,1.0,0.136666666667,0.875,179.845833333,1.0,1000.75,0.666666666667,227.470833333,1.0,72.19375,0.666666666667,66.2578947368,0.791666666667,415.979166667,1.0,403.633,1.0,18.317,1.0,-9999,-9999,28.975,1.0,43.0108,1.0,50.1055,46.5693,52.565,6.0238,97.3083,1.0,113.359,105.359,118.924,5.49101,1.57283,0.958333,0.242789,1.42183,1.48627,1.68518,0.958333,0.958333,0.791667,1.8475,1.80517,1.81667,1.90361,0.361227,0.198781,0.355069,0.39484,1.11006,1.11006,1.16095,1.84073,0.0996116,0.0,0.0996116,0.458712,-9999,-9999
20030518,20.257,1.0,464.995,288.683,1.0,350.425,1.0,8.263,1.0,96.577,1.0,0.0,1.0,4.283,1.0,0.266666666667,0.875,166.895833333,1.0,872.275,0.666666666667,324.291666667,1.0,67.9866666667,0.625,57.3315789474,0.791666666667,426.145833333,1.0,386.796,1.0,19.845,1.0,-9999,-9999,30.7833,1.0,33.9299,1.0,39.6998,36.7371,41.4669,4.50894,83.7635,1.0,98.0077,90.6936,102.37,5.53563,1.04017,1.0,0.292039,1.03546,1.03916,1.09767,1.0,1.0,0.958333,1.90505,1.87922,1.89419,2.0374,0.904003,0.839515,0.841692,0.883931,1.27316,1.27202,1.27767,1.66474,0.030413,0.0,0.030413,0.217684,-9999,-9999
20030519,15.139,1.0,466.347,99.717,1.0,348.137,1.0,2.212,1.0,97.184,1.0,22.352,1.0,5.648,1.0,0.385416666667,1.0,54.4583333333,1.0,327.353333333,0.625,165.370833333,1.0,16.7066666667,0.625,18.7230769231,0.541666666667,382.6375,1.0,382.6,1.0,15.85,1.0,-9999,-9999,-25.9625,1.0,72.7097,1.0,85.0741,79.9328,88.8609,5.77903,-13.15,1.0,-15.3191,-16.0711,-14.4563,2.83545,2.54036,0.875,0.254975,2.15986,2.40843,2.43283,0.75,0.958333,0.916667,1.69211,1.65811,1.66685,1.86427,-0.813368,-0.813368,-0.745957,-0.454654,1.29422,1.26457,1.29422,1.62225,0.0,0.0,0.0,0.0,-9999,-9999
20030520,9.762,1.0,467.658,362.046,1.0,263.617,1.0,4.083,1.0,98.272,1.0,0.0,1.0,3.568,1.0,0.252857142857,0.875,203.55,1.0,1049.8125,0.666666666667,178.3125,1.0,70.6375,0.666666666667,69.5,0.75,369.9125,1.0,391.963,1.0,13.604,1.0,-9999,-9999,-6.9375,1.0,96.3042,1.0,112.681,107.134,117.697,7.61156,83.5917,1.0,97.8066,92.9923,102.16,5.75415,2.08753,0.666667,0.239321,1.86157,2.08753,2.12314,0.875,0.666667,0.458333,1.47167,1.43982,1.44992,1.64738,-0.624468,-0.614281,-0.43305,-0.411651,1.70898,1.65074,1.68748,1.79175,0.0,0.0,0.0,0.0,-9999,-9999
20030521,12.615,1.0,468.93,344.062,1.0,290.15,1.0,6.462,1.0,97.742,1.0,0.0,1.0,1.548,1.0,0.118666666667,0.625,183.291666667,1.0,1020.175,0.666666666667,193.141666667,1.0,77.06875,0.666666666667,81.2375,0.666666666667,396.708333333,1.0,420.063,1.0,16.856,1.0,-9999,-9999,24.5958,1.0,58.792,1.0,68.7897,65.9446,71.8517,5.01442,77.4333,1.0,90.601,86.8539,94.6339,5.61593,2.15104,0.625,0.251882,1.96945,2.06322,2.12867,0.75,0.708333,0.625,1.53664,1.51316,1.53664,1.67077,-0.532319,-0.574659,-0.515736,-0.259774,2.1954,2.14824,2.1954,2.20869,0.0263427,0.0196363,0.0223432,0.0299183,-9999,-9999
20030522,15.826,1.0,470.163,212.304,1.0,343.683,1.0,6.975,1.0,97.38,1.0,2.032,1.0,2.485,1.0,0.187777777778,0.75,121.387583333,1.0,645.35625,0.666666666667,361.187541667,1.0,49.65625,0.666666666667,42.6789473684,0.791666666667,400.675,1.0,409.492,1.0,17.218,1.0,-9999,-9999,16.9292,1.0,36.0523,1.0,41.9992,40.1068,44.0548,5.42039,58.9667,1.0,68.6933,65.5981,72.0554,4.62887,1.32722,0.708333,0.28784,0.966391,1.24624,1.47075,0.916667,0.708333,0.666667,1.61277,1.5963,1.61277,1.71604,0.366531,0.358532,0.539482,0.629909,2.40286,2.36173,2.49141,2.65313,0.0476734,0.0476734,0.0594943,0.0607138,-9999,-9999
20030523,17.025,1.0,471.358,307.912,1.0,347.125,1.0,6.8,1.0,97.288,1.0,0.0,1.0,2.391,1.0,0.149545454545,0.916666666667,193.066666667,1.0,905.8625,0.666666666667,259.925,1.0,71.0133333333,0.625,59.5157894737,0.791666666667,414.8125,1.0,396.438,1.0,19.839,1.0,-9999,-9999,28.2542,1.0,73.5708,1.0,85.0847,81.8446,87.2723,7.67343,65.3667,1.0,75.5966,72.7178,77.5402,6.0113,2.55105,0.958333,0.271738,2.4777,2.57984,2.57984,0.958333,1.0,1.0,1.62322,1.61096,1.62322,1.75438,-0.854478,-0.968886,-0.896046,-0.751837,2.53365,2.49674,2.66964,2.81801,0.1163,0.0879057,0.101964,0.132165,-9999,-9999
20030524,13.718,1.0,472.513,69.763,1.0,360.754,1.0,1.363,1.0,96.914,1.0,3.302,1.0,2.904,1.0,0.1235,0.833333333333,43.2958333333,1.0,214.9125,0.666666666667,147.454208333,1.0,12.6466666667,0.625,10.23125,0.666666666667,380.108333333,1.0,390.321,1.0,15.616,1.0,-9999,-9999,-18.7916,1.0,32.4277,1.0,37.3896,36.0745,37.9421,4.33576,4.10833,1.0,4.73696,4.57035,4.80696,3.03851,2.77046,0.958333,0.354334,1.80842,2.7303,2.74629,0.875,1.0,1.0,1.49583,1.48102,1.49583,1.6574,-1.25046,-1.25143,-1.24058,0.0324413,2.47095,2.37,2.43224,2.47095,0.0374459,0.0374459,0.0556283,0.103485,-9999,-9999
20030525,15.897,1.0,473.629,335.967,1.0,321.467,1.0,7.904,1.0,97.141,1.0,0.0,1.0,1.746,1.0,0.136818181818,0.916666666667,199.408333333,1.0,931.594117647,0.708333333333,248.516666667,1.0,71.1625,0.666666666667,70.0823529412,0.708333333333,408.291666667,1.0,407.983,1.0,18.707,1.0,-9999,-9999,28.675,1.0,75.4992,1.0,87.3149,84.6553,88.338,7.74431,64.2208,1.0,74.2714,72.0091,75.1417,6.29499,2.64788,0.708333,0.42456,1.91435,2.58422,2.66672,0.583333,0.791667,0.833333,1.52808,1.51932,1.52808,1.73035,-1.04926,-1.22412,-1.05057,-0.322753,2.63685,2.60427,2.69556,2.86088,0.226731,0.171469,0.196045,0.258532,-9999,-9999
20030526,17.599,1.0,474.705,328.85,1.0,309.833,1.0,11.2,1.0,97.312,1.0,0.0,1.0,1.551,1.0,0.0847058823529,0.708333333333,162.908333333,1.0,896.723529412,0.708333333333,315.791666667,1.0,72.825,0.666666666667,55.5913043478,0.958333333333,422.204208333,1.0,436.883,1.0,20.305,1.0,-9999,-9999,26.425,1.0,45.8917,1.0,52.9137,51.4571,53.6956,5.13696,73.3167,1.0,84.5351,82.208,85.7843,5.94274,1.79783,0.708333,0.379384,1.43241,1.70482,1.88048,0.708333,0.75,0.75,1.54446,1.54102,1.54674,1.79008,-0.160367,-0.357225,-0.160367,0.334269,2.78523,2.75836,2.93701,3.38503,0.271343,0.208057,0.238832,0.310213,-9999,-9999
20030527,19.99,1.0,475.74,322.179,1.0,331.833,1.0,12.8,1.0,97.417,1.0,0.0,1.0,3.047,1.0,0.225238095238,0.875,170.016708333,1.0,894.458823529,0.708333333333,271.579166667,1.0,73.14375,0.666666666667,63.995,0.833333333333,430.650041667,1.0,414.596,1.0,21.304,1.0,-9999,-9999,30.1667,1.0,42.425,1.0,48.9166,47.57,49.6395,5.00888,83.2875,1.0,96.0316,93.3881,97.4507,5.51773,1.68998,0.958333,0.401505,1.67501,1.67528,1.68633,0.958333,0.958333,0.916667,1.6933,1.6954,1.75211,1.88419,0.0126211,0.020388,0.101955,0.217053,2.97202,2.95237,3.25624,3.98042,0.313321,0.243693,0.281398,0.358387,-9999,-9999
20030528,23.147,1.0,476.737,289.796,1.0,345.775,1.0,15.571,1.0,97.087,1.0,0.0,1.0,4.928,1.0,0.31347826087,0.958333333333,149.091666667,1.0,818.123529412,0.708333333333,251.395833333,1.0,67.9,0.666666666667,60.1158421053,0.791666666667,438.45,1.0,381.863,1.0,22.719,1.0,-9999,-9999,22.2833,1.0,37.5042,1.0,43.2428,42.0524,44.1683,5.16344,75.55,1.0,87.1102,84.7122,88.9745,5.65278,1.16912,1.0,0.445879,0.979223,1.06228,1.17261,1.0,1.0,1.0,2.03093,2.03869,2.10449,2.32401,1.05171,0.94906,1.05171,1.13989,3.19824,3.18762,3.62297,4.76366,0.326485,0.281807,0.326485,0.386636,-9999,-9999
20030529,21.989,1.0,477.693,326.538,1.0,349.279,1.0,16.683,1.0,96.728,0.958333,0.0,1.0,3.37,1.0,0.203636363636,0.916666666667,174.483333333,1.0,930.064705882,0.708333333333,287.020833333,1.0,65.4894736842,0.791666666667,67.7105263158,0.791666666667,447.441666667,1.0,402.125,1.0,23.318,1.0,-9999,-9999,35.4375,1.0,44.5028,1.0,51.3124,49.8999,52.7908,5.21962,81.5864,1.0,94.0703,91.4807,96.7806,5.65263,1.2367,1.0,0.480397,1.25713,1.35183,1.38628,1.0,1.0,0.916667,2.24506,2.24506,2.32389,2.35245,0.987932,0.83013,0.977026,1.0842,3.22525,3.21611,3.62483,4.68057,0.415806,0.327274,0.375625,0.478796,-9999,-9999
20030530,23.58,1.0,478.608,338.992,1.0,347.883,1.0,17.8,1.0,96.655,1.0,0.0,1.0,6.031,1.0,0.416086956522,0.958333333333,182.045833333,1.0,956.064705882,0.708333333333,189.1625,1.0,76.5705882353,0.708333333333,84.3625,0.666666666667,448.554166667,1.0,384.829,1.0,24.187,1.0,-9999,-9999,20.0042,1.0,50.3,1.0,58.2098,56.4195,59.6676,4.78988,90.2375,1.0,104.428,101.216,107.043,6.31648,1.75631,1.0,0.522576,1.71924,1.75631,1.80799,1.0,1.0,1.0,2.64072,2.56552,2.71003,2.88817,0.936307,0.674016,0.953718,1.16893,3.38551,3.38301,3.87814,5.15241,0.482249,0.368235,0.421645,0.550288,-9999,-9999
20030531,17.598,1.0,479.483,318.708,1.0,322.312,1.0,8.933,1.0,97.548,1.0,0.0,1.0,3.567,1.0,0.243333333333,1.0,162.241708333,1.0,882.235294118,0.708333333333,256.2875,1.0,77.13125,0.666666666667,80.51875,0.666666666667,425.041666667,1.0,384.179,1.0,22.371,1.0,-9999,-9999,13.5958,1.0,35.3521,1.0,40.9113,39.6531,43.1991,6.6895,97.2167,1.0,112.504,109.044,118.796,7.66732,1.28676,0.958333,0.495471,1.15995,1.19678,1.2958,0.958333,1.0,0.875,2.73188,2.73002,2.83306,2.91504,1.5351,1.50365,1.57006,1.69964,3.18973,3.17784,3.27324,3.76647,0.499853,0.383532,0.447952,0.56767,-9999,-9999
20030601,19.599,1.0,480.317,288.042,1.0,366.142,1.0,9.883,1.0,97.356,1.0,5.334,1.0,3.7,1.0,0.241739130435,0.958333333333,172.9375,1.0,818.117647059,0.708333333333,360.354166667,1.0,69.9529411765,0.708333333333,72.45625,0.666666666667,432.558333333,1.0,388.75,1.0,22.877,1.0,-9999,-9999,17.3333,1.0,34.5552,1.0,39.989,38.7458,42.2253,4.04849,99.9049,1.0,115.615,112.021,122.08,7.43253,1.57383,1.0,0.581791,1.4922,1.51476,1.61216,1.0,1.0,0.916667,3.06951,3.2241,3.36302,3.43145,1.5773,1.6845,1.80382,1.93925,3.37096,3.36668,3.57509,4.32287,0.49586,0.400567,0.467676,0.573021,-9999,-9999
20030602,11.955,1.0,481.11,49.554,1.0,362.142,1.0,0.071,1.0,97.115,1.0,8.382,1.0,3.971,1.0,0.219583333333,1.0,34.4166666667,1.0,134.026315789,0.791666666667,110.0125,1.0,5.01666666667,1.0,-9999,0.0,373.058333333,1.0,379.787,1.0,15.401,1.0,-9999,-9999,-41.225,1.0,26.928,0.958333,31.0483,29.9563,31.7726,3.19666,9.41254,1.0,10.8528,10.4711,11.106,3.04656,2.81171,1.0,0.591366,2.80123,2.8176,2.82749,1.0,1.0,1.0,2.6836,2.70438,2.99917,3.11416,-0.117633,-0.0984047,0.117257,0.252818,2.91099,2.09943,2.7301,2.89348,0.0842988,0.0842988,0.141502,0.244591,-9999,-9999
20030603,12.875,1.0,481.863,152.342,1.0,342.262,1.0,2.183,1.0,97.383,1.0,0.0,1.0,2.077,1.0,0.178695652174,0.958333333333,95.4125,1.0,434.488235294,0.708333333333,300.929166667,1.0,20.2,1.0,24.9235294118,0.708333333333,381.516666667,1.0,394.883,1.0,15.659,1.0,-9999,-9999,-2.34579,1.0,58.8221,1.0,67.8226,65.4371,69.4048,5.27836,24.1865,1.0,27.8873,26.9065,28.5379,3.77523,2.21501,1.0,0.591999,1.97927,2.25461,2.71609,1.0,1.0,1.0,2.76451,2.78533,2.96521,3.55967,0.565205,0.1031,0.565205,1.59078,2.76761,1.97915,2.66756,2.76761,0.219727,0.219727,0.41291,0.451725,-9999,-9999
20030604,15.484,1.0,482.575,254.463,1.0,344.892,1.0,4.446,1.0,97.439,1.0,0.0,1.0,1.597,1.0,0.123333333333,1.0,164.3125,1.0,733.611764706,0.708333333333,378.7875,1.0,37.6583333333,1.0,54.0266666667,0.625,401.270833333,1.0,427.037,1.0,17.689,1.0,-9999,-9999,20.1,1.0,61.6544,1.0,71.3497,69.0961,73.9948,7.24769,55.5292,1.0,64.2612,62.2316,66.6436,6.14579,2.02266,1.0,0.538132,1.9447,2.13497,2.43403,1.0,1.0,1.0,2.93113,2.94013,2.95158,4.17941,0.792973,0.477006,0.792973,2.29849,2.62138,2.19442,2.62138,2.66751,0.305511,0.305511,0.588056,0.676864,-9999,-9999
20030605,16.738,1.0,483.245,222.012,1.0,351.862,1.0,3.142,1.0,97.367,1.0,5.588,1.0,2.609,1.0,0.228333333333,1.0,140.033333333,1.0,675.0375,0.666666666667,324.733333333,1.0,33.8652173913,0.958333333333,46.21875,0.666666666667,403.0375,1.0,398.675,1.0,18.308,1.0,-9999,-9999,8.44583,1.0,69.0768,1.0,79.9392,77.4144,82.9028,7.36921,35.7451,1.0,41.3661,40.0595,42.8996,5.31988,2.49436,1.0,0.565185,2.44828,2.52236,2.63949,1.0,1.0,1.0,2.91036,2.80772,2.93245,4.41839,0.467361,0.307702,0.484174,1.72617,2.33517,2.13924,2.33517,2.35761,0.214541,0.206159,0.395822,0.428033,-9999,-9999
20030606,16.918,1.0,483.875,336.712,1.0,325.979,1.0,6.038,1.0,97.023,1.0,0.0,1.0,3.676,1.0,0.266086956522,0.958333333333,210.454166667,1.0,884.372222222,0.75,182.508333333,1.0,54.580952381,0.875,77.8066666667,0.625,403.5375,1.0,395.804,1.0,18.38,1.0,-9999,-9999,5.80837,1.0,110.963,1.0,128.412,124.419,133.172,10.3925,62.4792,1.0,72.3041,70.0562,74.9847,6.61513,2.23034,1.0,0.561278,2.13019,2.23034,2.48348,1.0,1.0,1.0,2.79303,2.5376,2.79303,4.21426,0.683447,0.0682217,0.683447,2.06253,2.2623,2.00367,2.23066,2.2623,0.369457,0.158177,0.59107,0.640982,-9999,-9999
20030607,12.398,1.0,484.462,76.917,1.0,330.117,1.0,0.742,1.0,97.07,1.0,12.446,1.0,3.392,1.0,0.228333333333,1.0,28.5792083333,1.0,224.529411765,0.708333333333,161.354208333,1.0,13.03125,0.666666666667,15.3538461538,0.541666666667,370.075,1.0,401.008,1.0,14.177,1.0,-9999,-9999,-29.9042,1.0,39.5751,1.0,45.7983,44.3745,47.4962,4.0968,0.283333,1.0,0.327888,0.317694,0.340044,2.608,1.93495,1.0,0.555665,1.96673,2.0347,2.30684,1.0,1.0,1.0,2.4426,2.06544,2.4426,3.53427,0.570279,0.0693535,0.570279,1.29955,2.26313,1.73943,2.11894,2.20375,0.227941,0.203651,0.232229,0.272254,-9999,-9999
20030608,16.421,1.0,485.009,255.787,1.0,329.012,1.0,4.446,1.0,96.97,1.0,0.0,1.0,4.41,1.0,0.2975,1.0,157.4875,1.0,722.664705882,0.708333333333,314.1125,1.0,50.875,0.666666666667,51.85,0.666666666667,392.6625,1.0,391.429,1.0,16.178,1.0,-9999,-9999,13.8917,1.0,96.4542,1.0,111.622,108.096,115.76,9.28032,34.7583,1.0,40.2242,38.9537,41.7154,5.1256,1.75857,1.0,0.60086,1.02916,1.65598,2.01865,1.0,1.0,1.0,2.55773,1.96465,2.55773,3.54392,0.901753,0.917897,1.23463,1.56552,2.47993,1.75702,2.25462,2.38288,0.641137,0.641137,0.773984,0.829644,-9999,-9999
20030609,21.198,1.0,485.514,329.4,1.0,362.054,1.0,10.467,1.0,96.719,1.0,4.826,1.0,4.668,1.0,0.362916666667,1.0,209.412541667,1.0,832.394736842,0.791666666667,221.191666667,1.0,58.785,0.833333333333,69.6444444444,0.75,429.766666667,1.0,403.004,1.0,20.162,1.0,-9999,-9999,43.0208,1.0,82.868,1.0,95.7954,91.2651,99.4545,8.49959,68.2144,1.0,78.8558,75.1266,81.8679,6.32079,1.09293,1.0,0.555052,1.0518,1.06691,1.66202,1.0,1.0,1.0,2.9474,2.32151,2.86456,3.05767,2.09122,1.09375,1.26971,1.99307,2.69468,2.16795,2.42295,2.55509,0.851485,0.851485,0.978885,1.07604,-9999,-9999
20030610,19.258,1.0,485.977,278.592,1.0,345.533,1.0,4.592,1.0,96.684,1.0,0.0,1.0,4.156,1.0,0.307826086957,0.958333333333,171.558375,1.0,743.638888889,0.75,318.0125,1.0,45.1105263158,0.791666666667,48.7052631579,0.791666666667,413.625,1.0,389.525,1.0,20.223,1.0,-9999,-9999,6.00417,1.0,102.617,1.0,118.625,113.015,123.156,8.85586,45.1069,1.0,52.1436,49.6777,54.1353,4.82959,1.66229,1.0,0.531459,1.67737,1.75853,2.0408,1.0,1.0,0.958333,3.07403,2.36973,2.60416,3.34074,1.48988,0.290597,0.926788,1.48988,2.51074,1.7375,2.22488,2.51509,1.01054,0.696737,1.01054,1.16553,-9999,-9999
20030611,20.2,1.0,486.4,338.863,1.0,355.9,1.0,7.067,1.0,96.795,1.0,0.0,1.0,2.372,1.0,0.190434782609,0.958333333333,205.879166667,1.0,971.629411765,0.708333333333,264.7375,1.0,68.2765882353,0.708333333333,74.7882352941,0.708333333333,435.566666667,1.0,407.15,1.0,21.963,1.0,-9999,-9999,38.2167,1.0,67.3457,1.0,77.8515,74.1698,82.8792,7.09016,72.355,1.0,83.6423,79.6868,89.044,6.29669,0.455561,1.0,0.558971,-0.108567,0.533779,0.972356,1.0,1.0,1.0,3.33589,2.6248,3.01393,3.2918,2.9449,1.58857,2.9449,3.04809,2.56514,1.61792,2.26127,2.56514,1.22606,0.755459,1.15607,1.33321,-9999,-9999
20030612,18.489,1.0,486.78,45.758,1.0,382.917,1.0,0.263,1.0,96.79,1.0,8.382,1.0,2.025,1.0,0.20625,1.0,19.325,1.0,138.944444444,0.75,106.266666667,1.0,6.25882352941,0.708333333333,-9999,0.0,404.416666667,1.0,394.913,1.0,19.533,1.0,-9999,-9999,-11.2333,1.0,10.1312,1.0,11.7117,11.1578,12.159,3.35188,-2.81667,1.0,-3.18389,-3.38044,-3.10208,2.83197,3.56291,1.0,0.551315,3.56291,3.67444,3.69207,1.0,1.0,1.0,3.45035,2.76002,3.12803,3.27701,-0.28277,-0.586403,-0.371009,0.00482918,2.31839,1.85541,2.30426,2.76722,0.558978,0.324581,0.430641,0.607801,-9999,-9999
20030613,22.301,1.0,487.117,338.15,1.0,350.571,1.0,10.167,1.0,97.163,1.0,0.0,1.0,2.42,1.0,0.195,1.0,212.870833333,1.0,959.676470588,0.708333333333,237.8625,1.0,57.98125,0.666666666667,55.9842105263,0.791666666667,431.2625,1.0,405.158,1.0,21.19,1.0,-9999,-9999,34.4375,1.0,123.175,1.0,142.39,135.656,147.829,10.8273,31.1792,1.0,36.0431,34.3386,37.4198,5.70511,0.634741,0.958333,0.608397,0.45998,0.792659,1.11072,1.0,0.958333,0.833333,3.80188,3.21034,3.5601,3.80188,3.04819,2.14618,2.68923,3.27909,2.70546,2.70546,3.19811,3.73766,3.01853,2.65867,3.01853,3.29051,-9999,-9999
20030614,23.609,1.0,487.415,333.533,1.0,352.075,1.0,13.692,1.0,97.59,1.0,0.0,1.0,1.945,1.0,0.174583333333,1.0,184.770833333,1.0,956.876470588,0.708333333333,201.858333333,1.0,64.775,0.666666666667,58.6857142857,0.875,448.675,1.0,405.346,1.0,23.324,1.0,-9999,-9999,36.6208,1.0,78.9458,1.0,91.2613,86.9455,94.7472,7.70548,52.1167,1.0,60.2468,57.3977,62.5481,5.09633,-0.00183081,0.958333,0.603992,-0.0471679,-0.000274451,0.0646844,0.958333,0.958333,1.0,3.98492,3.54208,3.82222,4.03308,3.85668,3.52796,3.83158,4.0335,2.52428,2.89965,2.95407,4.19272,3.72579,3.36683,3.72579,4.41998,-9999,-9999
20030615,24.018,1.0,487.671,326.9,1.0,359.646,1.0,13.712,1.0,97.735,1.0,0.0,1.0,1.544,1.0,0.159166666667,1.0,179.083333333,1.0,940.335294118,0.708333333333,212.695833333,1.0,63.85625,0.666666666667,48.9958333333,1.0,457.275041667,1.0,425.783,1.0,24.647,1.0,-9999,-9999,41.2208,1.0,70.0375,1.0,80.9633,77.1344,84.0558,7.02675,58.7875,1.0,67.9583,64.7445,70.5541,5.58881,-0.525415,1.0,0.679919,-0.740415,-0.315139,-0.0819128,0.958333,1.0,1.0,4.112,3.71573,4.03215,4.22585,4.2736,4.24619,4.30136,4.8154,1.97002,2.09066,2.32513,2.50633,3.82529,3.50055,3.82529,3.97993,-9999,-9999
20030616,23.954,1.0,487.884,274.227,1.0,374.088,1.0,10.838,1.0,97.818,1.0,0.0,1.0,1.535,1.0,0.1775,1.0,151.095833333,1.0,781.129411765,0.708333333333,262.958375,1.0,51.1625,0.666666666667,42.6208333333,1.0,453.333333333,1.0,424.117,1.0,25.219,1.0,-9999,-9999,28.7084,1.0,64.5899,1.0,76.751,71.808,78.6586,5.34679,55.8777,1.0,66.3985,62.1222,68.0487,5.1837,-0.702024,1.0,0.677456,-1.00425,-0.702024,-0.60425,1.0,1.0,1.0,4.21717,3.90836,4.21972,4.39424,4.94169,4.64143,4.93323,5.06441,1.88277,1.96158,2.12408,2.24698,3.98857,3.7984,4.02748,4.18045,-9999,-9999
20030617,24.194,1.0,488.055,257.412,1.0,385.217,1.0,9.612,1.0,97.619,1.0,0.0,1.0,1.63,1.0,0.190833333333,1.0,149.120833333,1.0,736.141176471,0.708333333333,315.708333333,1.0,45.84375,0.666666666667,40.1542083333,1.0,452.175,1.0,409.825,1.0,25.242,1.0,-9999,-9999,27.425,1.0,64.5006,1.0,76.6448,71.7087,78.5497,5.38563,44.9625,1.0,53.4281,49.9872,54.756,5.06838,-1.61353,1.0,0.739393,-1.56898,-1.03492,-0.984495,1.0,1.0,1.0,4.34082,4.0585,4.35767,4.58376,6.0039,5.1008,5.62749,5.75565,2.33349,2.36688,2.64138,3.38844,4.4177,4.34113,4.5682,5.25314,-9999,-9999
20030618,21.301,1.0,488.184,142.846,1.0,400.917,1.0,2.754,1.0,97.398,1.0,28.702,1.0,1.672,1.0,0.2225,1.0,93.1041666667,1.0,411.017647059,0.708333333333,236.779166667,1.0,24.1133333333,0.625,22.3,0.958333333333,428.595875,1.0,391.308,1.0,23.116,1.0,-9999,-9999,-1.21774,1.0,39.7578,1.0,47.5356,44.2008,48.7565,4.14815,21.0615,1.0,25.1817,23.4151,25.8285,3.9909,0.606157,1.0,0.725416,0.419054,0.424155,0.807938,1.0,1.0,1.0,4.26487,4.0359,4.26487,4.54662,3.86491,3.30532,3.84763,4.12693,2.30875,2.37214,2.55334,3.15822,3.20293,3.17335,3.29542,3.8292,-9999,-9999
20030619,21.507,1.0,488.272,350.616,1.0,346.35,1.0,8.879,1.0,97.589,1.0,4.572,1.0,2.905,1.0,0.258333333333,1.0,198.952173913,0.958333333333,973.247058824,0.708333333333,201.145833333,1.0,46.20625,0.666666666667,54.05,0.916666666667,424.208333333,1.0,382.558,1.0,22.443,1.0,-9999,-9999,6.80421,1.0,175.509,1.0,208.555,195.123,215.234,8.80437,8.6,1.0,10.2192,9.56107,10.5465,4.14198,-2.87041,1.0,0.867724,-2.90352,-2.89458,-2.7628,1.0,1.0,1.0,4.56012,4.24191,4.56012,4.7859,7.38375,7.07161,7.38375,7.68049,2.94884,3.0872,3.13833,3.20961,7.41696,7.41696,7.44172,7.51061,-9999,-9999
20030620,20.707,1.0,488.318,346.0,1.0,343.588,1.0,10.767,1.0,97.582,1.0,0.0,1.0,4.34,1.0,0.370833333333,1.0,219.020875,1.0,962.435294118,0.708333333333,224.070833333,1.0,46.68125,0.666666666667,68.7111111111,0.75,418.566666667,1.0,373.675,1.0,21.268,1.0,-9999,-9999,-0.945833,1.0,154.723,1.0,183.854,172.013,191.047,8.30134,24.6458,1.0,29.2862,27.4001,30.432,4.42829,-2.64834,1.0,0.712235,-2.73618,-2.70198,-2.54315,1.0,1.0,1.0,4.83391,4.65112,4.83391,4.9463,7.53589,7.21154,7.52399,7.71712,3.24223,3.24223,3.41475,3.46541,7.64249,7.5061,7.64249,7.71797,-9999,-9999
20030621,22.902,1.0,488.322,228.429,1.0,376.612,1.0,8.508,1.0,97.029,1.0,0.254,1.0,5.181,1.0,0.474166666667,1.0,138.4375,1.0,645.964705882,0.708333333333,346.316666667,1.0,31.475,0.666666666667,46.8526315789,0.791666666667,428.829166667,1.0,368.125,1.0,21.501,1.0,-9999,-9999,11.675,1.0,92.6688,1.0,110.798,103.025,114.425,5.6008,14.0083,1.0,16.7488,15.5738,17.2971,4.95998,-3.51745,1.0,0.908763,-3.51745,-3.51745,-3.51745,1.0,1.0,1.0,5.35405,5.29897,5.34209,5.44084,8.87151,8.81642,8.85954,8.95829,4.16428,4.22856,4.35287,4.41311,7.80893,7.68538,7.80893,7.89721,-9999,-9999
